0.9021952525432804,0.952645184875705
0.8975426238693669,0.9480173915428822
0.9059835034251363,0.9091881535882493
0.9495246563162575,0.9707216555977229
0.8585709215663078,0.9231446313377947
0.8909862901575609,0.9287209586067837
0.8975068036168905,0.9196409913486856
0.9371074214842968,0.9548018276020375
0.7147092478934776,0.8979359335209758
0.9219621396590998,0.9313425101944263
0.794271103279085,0.9236186774798657
0.8002797804799311,0.9147521058761964
0.9524793388429752,0.9477000727678088
0.9154158327774071,0.9481927828126977
0.9006484920984701,0.9426226993865031
0.8827434873122152,0.895008582217645
0.917660292463442,0.9208615564543638
0.7477666317312971,0.9166164247879075
0.9371141206930891,0.9649922866654037
0.9227131250252637,0.9309202881710434
0.9083983378289714,0.9349773061080251
0.8969475439271515,0.9294216619371688
0.8322638146167558,0.9069353653347774
0.9145374042984965,0.9190240264237387
0.8443768996960487,0.9360241625480505
0.8450079368309659,0.9350757727485146
0.8801145380528531,0.9091069521200018
0.8582553404300922,0.930375669860066
0.7393234484595579,0.9140096250301576
0.8860163605494675,0.9079066621575922
0.8783276308103146,0.9448290300069784
0.9275782789577404,0.9549531539455973
0.9222901168969182,0.9576474639171314
0.9374146874146874,0.8680471370979109
0.8569788797061524,0.8607883963507247
0.9240674163033223,0.9599102642542902
0.9278467857673084,0.9531861182969045
0.856249660196814,0.9304920007877573
0.8617338003502627,0.8992346196379721
0.902737382378101,0.909450992298987
0.8946558060991358,0.9467142265832339
0.9099847499799342,0.9449379361595894
0.9179741003611007,0.9691732404466755
0.9016716354344123,0.910941781966446
0.8906897231902163,0.9005095488628361
0.86187234537732,0.944920261555603
0.9331924300949882,0.9398509628653591
0.90900602118685,0.9399317406143345
0.9123190963642781,0.9462144826759381
0.8610315837309702,0.9302022524288303
0.8788649262202043,0.9691565017779178
0.7524271844660194,0.9411599667811371
0.9179636924602628,0.9625120005907983
0.8431237408546284,0.9391425965339009
0.9384662718252442,0.9307497607803191
0.8666100735710244,0.9336002794202031
0.9287789929730015,0.9218559349245424
0.8432943294329432,0.9138961970820378
0.9386468997488893,0.948080502055832
0.8265013909343806,0.9407094431327064
0.8912045090807877,0.9204376682446858
0.8672784498122939,0.9158687189583427
0.9309329620051721,0.9293763407510791
0.9049153166421208,0.9313666288643092
0.8396459085704219,0.935470652302848
0.8853245086783278,0.8504394478593766
0.8499368724824145,0.9775516864614817
0.820019213715637,0.9626313142601699
0.9176371258879702,0.9585021518736607
0.8925220876218235,0.9409717086254672
0.9098581539281589,0.9333981971193827
0.9511896221903395,0.9533329312909581
0.7370620379299261,0.9145572654489669
0.8681752600804921,0.9401149578933298
0.9433759893483246,0.9198918443330937
0.8660169961204508,0.9500950941823203
0.9559614728499068,0.9210705827348606
0.7299706529713866,0.9427129800352901
0.7178686543110395,0.8842300708004326
0.8262839180881061,0.9273248152180141
0.9630001180219521,0.9369689705686509
0.8664709064214512,0.9461755182708885
0.9255107308798584,0.9440740123353892
0.9013764624913971,0.9614988020501622
0.8664601822621955,0.9289694584084226
0.8466452067196459,0.9329964822513591
0.8962480697800592,0.9248645669782579
0.920352907847343,0.9379714073070216
0.7872391345969749,0.9159171806646197
0.9073714463259283,0.9260739829620518
0.7664961636828644,0.8897609744886233
0.8572178477690289,0.9161800938269938
0.9169248277170133,0.9529049020221624
0.9392210558344743,0.9563273492148902
0.9167505874454515,0.9444183276921149
0.9100053568239985,0.9146484734391145
0.9599279279279279,0.9353024135388954
0.8205192087298819,0.9285076676585031
0.9119766906916117,0.9537301013518122
0.923786014579396,0.9180210268833643
0.9187290969899665,0.9506675226043718
0.9185336048879837,0.9222085982631559
0.895783661689045,0.8834203689610832
0.89389528568325,0.9109886457451029
0.8486385051505231,0.9392143241305128
0.8574732691286874,0.917487323943662
0.8843950703002951,0.9146163238123427
0.859206038174033,0.9196899619524477
0.6963582677165354,0.9117890275731969
0.8804179566563467,0.9065458534801512
0.837406760831614,0.9664979684938342
0.9324885413858183,0.9533390296654295
0.9471035995355438,0.9677044185353569
0.9155509783728115,0.878127193598203
0.8731562091208445,0.8834328471837036
0.9221101167604552,0.9636512788460599
0.8964045395199357,0.9593910575964415
0.8128630918718832,0.913163254494296
0.7859561977873109,0.8992281114460046
0.8483308042488619,0.9130560768296722
0.8724707007892849,0.9555430431962006
0.8421150485256387,0.9457671804715596
0.9439583897056613,0.9667604193300946
0.8717471183369406,0.901709227657177
0.9366839205209551,0.9076773646563007
0.8710577251508597,0.9593207213187299
0.9197568247461101,0.9466230059675587
0.8980991261083116,0.9334803413919938
0.9035822124622563,0.9541095382791077
0.8994537460585336,0.9152996065446883
0.9290246357152234,0.9737816127516702
0.8314600330918013,0.9349686187745518
0.9236164821976264,0.9620088866993207
0.8691250524548888,0.9475122162578533
0.8880618176662414,0.9381947736203917
0.8439503805357463,0.943531928495906
0.9159749919154899,0.9087660997806303
0.8970096821180704,0.9397506476683938
